product_id,product_name,brand,type,price,avg_star,num_sold_time
593,Bộ Dụng Cụ Vệ Sinh Mano: 1000 Chuyên Dụng Chất Lượng Cao,ma:nyo,dạng kem,307500.0,4.9,1900
594,"[CANADA- Full Bill] Sữa rửa mặt, tẩy trang Squalane Cleanser - The Ordinary",The Ordinary,dạng kem,202500.0,5.0,346
595,Sữa Rửa Mặt Senka Perfect Whip 120g - Nhật Bản,no_brand,no_type,58000.0,4.9,260
596,Gel bí đao rửa mặt Cocoon (sữa rửa mặt) 140ml,cocoon,no_type,202500.0,5.0,213
597,[DATE MỚI-CHÍNH HÃNG]Sữa rửa mặt/tắm không xà phòng cho mọi loại da Skinsiogel Cleanser,Gamma,no_type,95999.0,5.0,988
598,Sữa rửa mặt pond's nâng tông 40 gr,Pond’s,dạng kem,12500.0,4.4,58
599,Sữa Rửa Mặt Dạng Gel Simple Refreshing (150ml),simple,no_type,90000.0,4.9,347
600,[Mã FMCGKAO122 giảm 8% đơn 250K] Sữa Rửa Mặt Sạch Nhờn & Lỗ Chân Lông Nhỏ Mịn Biore 100g,Bioré,no_type,43000.0,5.0,1300
601,Sữa Rửa Mặt Skin1004 Madagascar Centella Ampoule Foam Dưỡng Ẩm Và Làm Sạch Da 125ml,SKIN1004,no_type,248000.0,5.0,347
602,"Sữa rửa mặt Hadalabo dưỡng ẩm, dưỡng trắng mờ nám, tàn nhang srm Hada Labo tuýp 80g",Hada Labo,dạng lỏng,71000.0,4.9,12500
603,Kem rửa mặt dưỡng trắng Hada Labo Perfect White Cleanser 80g,Hada Labo,no_type,68000.0,4.9,2000
604,[PHILOSOPHY] Sữa rửa mặt Philosophy Purity Made Simple One-step Facial Cleanser,philosophy,no_type,409200.0,5.0,83
605,Sữa Rửa Mặt Dưỡng Ẩm Trắng Da Làm Sạch Sâu Hadalabo SRM04,no_brand,no_type,115000.0,5.0,86
606,Gel rửa mặt REVUELE 200ml,REVUELE,no_type,89000.0,4.9,50
607,"[Mẫu mới] Sữa rửa mặt cho da Dầu, Mụn Floslek Anti Acne Face Bacterial Cleansing Gel 200ml",Floslek,dạng gel,158500.0,5.0,279
608,[Mã FMCGKAO122 giảm 8% đơn 250K] Sữa Tẩy Trang Rửa Mặt 3 Trong 1 Dưỡng Ẩm Mịn Da Biore 100g,Bioré,no_type,54000.0,5.0,3500
609,SỮA RỬA MẶT AVENE DÀNH CHO DA DẦU MỤN,Eau Thermale Avène,dạng lỏng,215000.0,4.9,313
610,Good Night Cleanser Dermarium Sữa Rửa Mặt Than Hoạt Tính,Dermarium,dạng gel,150000.0,5.0,426
611,Sữa Rửa Mặt Trà Xanh 200ml Kiểm Soát Dầu Cho Nam Và Nữ,no_brand,no_type,58000.0,5.0,16
612,Sữa rửa mặt dạng gel COSRX 50ml chiết xuất trà xanh độ pH thấp cho buổi sáng,COSRX,no_type,90000.0,4.9,8600
613,Sữa rửa mặt Innisfree trà xanh và Innisfree tro núi lửa 2x 150ml,Innisfree,dạng lỏng,135000.0,5.0,317
614,Sữa rửa mặt 3w Clinic Cleansing Foam 100ml,3W CLINIC,no_type,29500.0,4.9,4500
615,"Sữa Rửa Mặt Super Vegitoks Chiết Xuất Rau Củ Thải Độc Dịu Nhẹ Dành Cho Da Mụn, Da Nhạy Cảm 300ml Rm02",no_brand,no_type,199500.0,5.0,83
616,Sữa Rửa Mặt Huxley Cleansing Foam Deep Clean Deep Moist Dạng Tuýp 100G,Huxley (헉슬리),no_type,245000.0,4.9,157
617,bánh xà phòng nghệ rửa mặt,no_brand,rắn,5500.0,4.9,595
618,Sữa Rửa Mặt Rau Má Skin1004 Madagascar Centella Ampoule Foam 125ml,no_brand,no_type,189000.0,4.9,413
619,[New] Sữa rửa mặt thải độc rau củ Super Vegitoks Cleanser,no_brand,no_type,175000.0,4.9,2200
620,[200 ml] Sữa rửa mặt Ziaja chiết xuất từ lá Manuka,ziaja,no_type,109000.0,4.9,2700
621,"Sữa Rửa Mặt Thải Độc,Tẩy Trang Rau Củ Super Vegitoks Cleanser",BYVIBES WONDER BATH,dạng lỏng,140000.0,5.0,276
622,[BẢN ĐÀI] Sữa rửa mặt dạng bùn Naruko trà tràm Tea Tree Purifying Clay Mask and Cleanser in 1 120 gr,Naruko,dạng kem,160000.0,5.0,4400
623,(mini 20g) Sữa rửa mặt NIVEA Pearl White,Nivea,dạng kem,7500.0,4.9,173
624,✅[Chính hãng BABE] Gel rửa mặt dịu nhẹ Babe Stop AKN Purifying Cleansing Gel,no_brand,no_type,239000.0,5.0,2500
625,Combo Simple dịu nhẹ Tẩy trang + Sữa rửa mặt + Toner,simple,no_type,150000.0,4.8,108
626,"[Nhập khẩu chính hãng] Gel rửa mặt Compliment 200ml giảm mụn, sạch sâu, không cồn khô hàng Nga chính hãng",no_brand,dạng sánh,127000.0,5.0,382
627,"Sữa rửa mặt thảo dược mịn 200ml - mịn da, giữ ẩm, ngừa mụn.",An Thái Hưng	,dạng sánh,45000.0,4.9,138
628,Sữa Rửa Mặt Ý Dĩ Reihaku Hatomugi Nhật Bản 130g Dành Cho Da Dầu Mụn,REIHAKU HATOMUGI,dạng kem,57000.0,5.0,14
629,Sữa Rửa Mặt SENKA Cho Mọi Loại Da  Perfect Whip Facial Foam Wash Hasaki Sản phẩm chính hãng,SENKA,no_type,87000.0,5.0,7500
630,✔️️️Sữa rửa mặt Aquaphil 125ml - cho da nhạy cảm,no_brand,no_type,53000.0,4.9,400
631,✅ Sữa Rửa Mặt Cetaphil Gentle Skin Cleanser 125mL/500mL,Cetaphil,dạng sánh,130000.0,5.0,69
632,"Sữa rửa mặt GAMMAPHIL Không Xà Phòng Dùng Được Cho Trẻ Em, Phụ Nữ Mang Thai Và Cho Con Bú",no_brand,no_type,119700.0,4.9,380
633,Sữa rửa mặt Acnes bé 50g,no_brand,no_type,19360.0,5.0,18
634,Sữa rửa mặt E100 tinh chất Sữa bò tươi,E100,no_type,22000.0,4.9,2200
635,Sữa Rửa Mặt Cetaphil Gentle Skin Cleanser 125ml - 250ml - 500ml - Dịu Nhẹ Không Xà Phòng,Cetaphil,dạng lỏng,224000.0,4.9,3600
636,Sữa Rửa Mặt Eucerin PH5 Facial Cleanser Da Nhạy Cảm (400ml),Eucerin,dạng lỏng,189000.0,5.0,2700
637,Sữa rửa mặt hữu cơ Nourish Organic,no_brand,no_type,360000.0,5.0,71
638,Sữa rửa mặt Simple Kind to Skin Refreshing Facial Wash Gel,no_brand,no_type,95000.0,4.9,35
639,"Sữa rửa mặt SVR chứa PHA dành cho da hỗn hợp, da dầu mụn SVR Sebiaclear Gel Moussant 55ml",SVR,dạng lỏng,119000.0,4.9,9700
640,Sữa Rửa Mặt SVR Gel Moussant Cho Da Dầu Mụn & Da Nhạy Cảm,SVR,dạng lỏng,322500.0,5.0,83
641,Gel rửa mặt SOME BY MI chiết xuất trà xanh làm sạch lỗ chân lông 100ml,Some By Mi,no_type,227500.0,5.0,30
642,Sữa rửa mặt Simple giúp kiềm dầu và ngừa mụn hiệu quả - cho da mụn nhạy cảm 150ml,simple,no_type,115000.0,5.0,23
643,Bill US - Sữa Rửa Mặt Zapzyt Acne Wash Effective & Gentle Cleanser 177g,Zapzyt,no_type,225000.0,4.9,3700
644,"Gel rửa mặt tạo bọt, không chứa xà phòng Bioderma Sebium Gel Moussant - 100ml",BIODERMA,no_type,190000.0,4.9,1200
645,Sữa Rửa Mặt Giúp Làm Sạch Sâu Dành Cho Da Dầu Cerave Developed With Dermatologists Foaming Cleanser,no_brand,no_type,315000.0,5.0,551
646,[TIẾT KIỆM HƠN] Bộ 02 Sữa rửa mặt tạo bọt bổ sung Collagen Senka Perfect Whip Collagen 120g/chai,SENKA,no_type,150000.0,4.9,2200
647,Gel rửa mặt dịu nhẹ dành cho da nhạy cảm Huxley Cleansing Gel; Be Clean Be Moist 200ml,Huxley (헉슬리),dạng sánh,269000.0,4.9,261
648,(Hàng Mới Về) Sữa Rửa Mặt Tạo Bọt Kiehls Calendula Deep Cleansing Foaming Face Wash  Làm Sạch Sâu 30ml,Kiehl's,no_type,65000.0,5.0,63
649,Sữa rửa mặt làm sạch sâu Noro dưỡng ẩm kiểm soát dầu 100g NSRM1,no_brand,no_type,12900.0,4.8,176
650,Sữa rửa mặt & tẩy trang SVR,no_brand,no_type,375000.0,4.9,217
651,Gel rửa mặt Salicylic Acid Compliment No Problem Sạch sâu - Giảm mụn,Compliment,dạng sánh,95000.0,5.0,2700
652,Sữa Rửa Mặt Tạo Bọt Dạng Gel Bioderma Sebium Gel Moussant 45ml,BIODERMA,no_type,59000.0,5.0,25
653,Gel Rửa Mặt Tạo Bọt LA ROCHE-POSAY Dành Cho Da Dầu Mụn Nhạy Cảm 200ml,La Roche-Posay,dạng gel,86000.0,5.0,47
654,Sữa Rửa Mặt Ngừa Mụn Rau Củ OLY HT Chiết Xuất Dưa Leo - HA-OLYHT-018,OLY HT,dạng sánh,45000.0,5.0,2
655,"[MẪU MỚI 2022] Sữa rửa mặt SVR Sebiaclear Gel Moussant 400ml cho da dầu mụn, không chứa xà phòng.",SVR,dạng sánh,345000.0,5.0,81
656,"Sửa Rửa Mặt Ý Dĩ Hatomugi Naturie 130g,170g,160ml Nhật Bản - Cleasing & facial washing",Naturie,no_type,77500.0,5.0,3400
657,⚡️Mới: Sữa rửa mặt dịu nhẹ Eucerin pH5 Facial Cleanser Sensitive Skin 400mL,Eucerin,no_type,174300.0,5.0,76
658,Sữa rửa mặt COSRX Salicylic Axit 0.5% 150ml tái tạo da hiệu quả,COSRX,no_type,125905.0,4.9,5700
659,Sữa rửa mặt giúp da se khít lỗ chân lông It's Skin Have a Pomegranate Cleansing Foam 150ml,It'S SKIN,no_type,66500.0,4.9,462
660,[Mã FMCGWATDEC1 giảm 8% đơn 250k] Sữa Rửa Mặt CeraVe Foaming Cleanser Giúp Làm Sạch Sâu Dành Cho Da Dầu 236ml,CeraVe,no_type,277000.0,5.0,467
661,Sữa rửa mặt Hazeline nghệ hoa cúc tuýp 15g,no_brand,no_type,7500.0,4.8,133
662,Sữa Rửa Mặt Hatomugi Naturie Hạt Ý Dĩ 170g Nhật Bản SRM03,no_brand,no_type,57500.0,5.0,44
663,Sữa Rửa Mặt Cosrx Low pH Good Morning Gel 150ml,COSRX,no_type,134000.0,5.0,14100
664,Sữa rửa mặt dưỡng ẩm Gammaphil,no_brand,no_type,38000.0,5.0,263
665,"6518 B5 [ Siêu To 300gr ] Sữa Rửa Mặt Baizton Centella Chiết Xuất Rau Má Làm Dịu Da, Lấy Sạch Bụi Bẩn Giúp Da Trắng Sáng",no_brand,dạng lỏng,42000.0,4.9,213
666,Sữa Rửa Mặt Simple Kind To Skin Refreshing Facial Wash Gel 150ml,simple,no_type,76000.0,5.0,3
667,Sữa Rửa Mặt NIVEA Nữ Tuýp (100g),Nivea,dạng kem,53000.0,4.9,786
668,[GoGreen] Bộ chăm sóc da cơ bản chuyên nghiệp cho spa 1000ml Hàn  Quốc,no_brand,no_type,520000.0,5.0,87
669,Sữa Rửa Mặt Làm Sáng Da Reihaku Hatomugi Facial Foam 130g-170g,HATOMUGI,no_type,64000.0,5.0,193
670,Sữa Rửa Mặt Hatomugi Naturie Hạt Ý Dĩ 130g Nhật Bản,no_brand,no_type,55000.0,5.0,2400
671,[HÀNG CÔNG TY] Sữa Rửa Mặt Lựu Đỏ Estee Lauder Nutritious Super-Pomegranate Radiant Energy 2-in-1 Cleansing Foam 125ml,ESTÉE LAUDER,dạng sánh,599000.0,5.0,95
672,"Sữa rửa mặt La Roche-Posay Effaclar 50ml-400ml cho da dầu, mụn, nhạy cảm - Cila House",La Roche-Posay,dạng gel,234000.0,5.0,23000
673,[Mã FMCGWATDEC1 giảm 8% đơn 250k] Sữa Rửa Mặt Eucerin Facial Cleanser pH5 Sensitive Skin Cho Da Nhạy Cảm 400ml,Eucerin,no_type,279000.0,4.9,704
674,"Sữa Rửa Mặt SVR SEBIACLEAR Gel Moussant, làm sạch, tẩy tế bào chết SVR SEBIACLEAR Gel",SVR,tẩy tế bào chết,247500.0,4.9,4300
675,Sữa rửa mặt nghệ thái dương hàng chính hãng công ty sao thái dương,Sao Thái Dương,dạng lỏng,24800.0,5.0,746
676,Sữa Rửa Mặt Sủi Bọt Loại Bỏ Mụn Đầu Đen Some By Mi Bye Bye Blackhead 30 Days Miracle Green Tea Tox Bubble Cleanser 120g,Some By Mi,dạng sánh,263000.0,5.0,1200
677,Sữa Rửa Mặt Hada Labo 80g Nhật Bản,Hada Labo,no_type,70000.0,4.9,234
678,[Hàng mới về] Gel rửa mặt SOME BY MI trà xanh làm sạch lỗ chân lông 100ml,Some By Mi,no_type,250000.0,5.0,57
679,Sữa rửa mặt tràm trà Derladie Herbal Extract Care Deep Cleansing Foam 150ml - Từ Hảo,DERLADIE,dạng kem,129000.0,5.0,2300
680,La Roche-Posay Sữa Tắm & Rửa Mặt La Roche-Posay Cho Da Khô Nhạy Cảm Lipikar Syndet AP+ 200ml,La Roche-Posay,no_type,375000.0,5.0,19
681,[CHÍNH HÃNG] Sữa Rửa Mặt Tạo Bọt Giúp Sạch Sâu Foreo Micro Foam Cleanser 100ml,FOREO,dạng kem,260000.0,5.0,70
682,Sữa rữa mặt chăm sóc da nhờn - Mụn trứng cá - FOB® GEL MASSAGE NHA ĐAM,no_brand,no_type,125000.0,4.9,412
683,Sữa Rửa Mặt Ngừa Mụn Vedette Tràm Trà (100ml),Védette,no_type,40000.0,5.0,1100
684,Sữa Rửa Mặt Tạo Bọt Chiết Xuất Tơ Tằm Trắng Senka Perfect Whip 120g,SENKA,no_type,69000.0,5.0,897
685,Sữa Rửa Mặt Cetaphil Gentle Skin Cleanser 125ml - 250ml - 473ml - Dịu Nhẹ Cho Da Nhạy Cảm,Cetaphil,dạng lỏng,222000.0,5.0,116
686,"Sữa Rửa Mặt La Roche Posay Dạng Gel Giảm Mụn, Kiềm Dầu Effaclar Gel 50ml",La Roche-Posay,dạng lỏng,54000.0,4.9,5100
687,"Sữa rửa mặt La Roche-Posay Effaclar 50ml-200ml-400ml cho da dầu, mụn, nhạy cảm",La Roche-Posay,no_type,69000.0,5.0,16
688,Gel Rửa Mặt SVR Sebiaclear Gel Moussant,SVR,no_type,419000.0,5.0,702
689,Sữa rửa mặt BABE Stop Akn Purifying Cleansing gel cho da dầu mụn 200ml,BABÉ,no_type,251100.0,4.9,653
690,"Sữa rửa mặt Ziaja Manuka làm sạch nhẹ nhàng cho da dầu mụn, đặc biệt dành cho da có lỗ chân lông to 200ml",ziaja,dạng lỏng,139000.0,5.0,354
691,Sữa rửa mặt trà xanh Innisfree Green tea foam cleanser,Innisfree,no_type,176000.0,5.0,1700
692,Kem rửa mặt Hada Labo dưỡng ẩm 15g Sữa rửa mặt Hada Labo mẫu thử,Hada Labo,no_type,12000.0,4.9,469
693,Sữa rửa mặt giảm mụn cho da dầu 2% BHA - ZAPZYT Acne Wash,Zapzyt,dạng sánh,265000.0,5.0,3500
694,Sữa Rửa Mặt Thải Độc Rau Củ Wonder Bath Super Vegitoks Cleanser (300ml),BYVIBES WONDER BATH,no_type,195000.0,4.9,741
695,"Sữa Rửa Mặt Mamonde Micro Deep Cleansing Foam 150ML dành cho da dầu, mụn đầu đen",no_brand,dạng kem,209000.0,5.0,156
696,Sữa rửa mặt dưỡng da (da dầu & hỗn hợp) Bio-Renew Bio-Essence Foamy Cleanser cấp ẩm và phục hồi 100g,Bio-essence,no_type,145000.0,4.9,1400
697,SỮA RỬA MẶT DỊU NHẸ GAMAPHIL 125 ml,no_brand,no_type,40000.0,5.0,316
698,Sữa rửa mặt dưỡng ẩm và làm sáng da Raihaku Hatomugi Facial Foam 130g và 170g - nhập khẩu chính hãng Nhật Bản,HATOMUGI,dạng kem,50000.0,4.9,333
699,Sữa rửa mặt Hazeline matcha và lựu đỏ tuýp 50g,HAZELINE,no_type,25000.0,4.7,25
700,[COSRX] Sữa Rửa Mặt Dịu Nhẹ Dạng Gel,COSRX,gel,118000.0,5.0,654
701,Sữa rửa mặt Senka Perfect Whip 120G,SENKA,no_type,69000.0,5.0,541
702,Sữa rửa mặt Nude - Rusty Lab,Rusty Lab,no_type,210000.0,4.9,2300
703,(CHÍNH HÃNG)LAB AND LAB TẮM TRẮNG DA MẶT MIRACLE 6,no_brand,dạng lỏng,490000.0,5.0,23
704,Sữa Rửa Mặt Cetaphil Gentle Skin Cleanser dịu nhẹ dành cho da dầu da mụn 59ml,Cetaphil,dạng lỏng,63900.0,4.9,29
705,Sữa Rửa Mặt Trà Xanh Innisfree 150ml,no_brand,no_type,105000.0,4.8,1500
706,[Chính Hãng] Sữa Rửa Mặt GAMMAPHIL 500ml Làm Sạch Da và Dưỡng Da Cao Cấp - Da Xinh Dáng Chuẩn,no_brand,no_type,220000.0,5.0,290
707,Sữa Rửa Mặt Dr.Pepti Galacto Cleansing Foam,Dr.Pepti+,dạng kem,108000.0,5.0,1500
708,Sữa Rửa Mặt Rau Củ Quả Thải Độc Byvibes Wonder Bath Super Vegitoks Cleanser Xanh Đỏ Tím Làm Sạch Tẩy Trang 300ml,BYVIBES WONDER BATH,dạng sánh,169000.0,5.0,70
709,Sữa rửa mặt mềm mịn da HADA LABO Advanced Nourish/ Pro Aanti Aging/ Acne Care/ Perfect White Cleanser 80G,Hada Labo,dạng kem,75000.0,4.9,493
710,Sữa rửa mặt AHA 120g,no_brand,no_type,187500.0,5.0,211
711,Sữa rửa mặt Paula's Choice ngừa mụn se khít lỗ chân lông CLEAR Pore Normalizing Cleanser 177ml,Paula's Choice,no_type,389000.0,5.0,256
712,Sữa Rửa Mặt Kiehl's Hoa Cúc Dịu Nhẹ 30ml,Kiehl's,no_type,105000.0,5.0,351
713,"[Date 2024] Sữa rữa mặt Laroche Posay Effaclar Gel dạng gói 7ml, tuýp 15ml",no_brand,no_type,11500.0,4.9,77
714,SỮA RỬA MẶT CHO DA DẦU MỤN FIXDERMA FCL ALPHA BETA ACNE CLEANSER 200ml,no_brand,no_type,490500.0,5.0,384
715,[CHÍNH HÃNG] Sữa Rửa Mặt Tạo Bọt Skin1004 Madagascar Centella Ampoule Foam 125ml,SKIN1004,dạng sánh,209000.0,5.0,830
716,Gel rửa mặt COMPLIMENT no problem 3in1 giảm viên mụn,Compliment,dạng lỏng,95000.0,5.0,530
717,"Sữa rửa mặt BHA Compliment No Problem giảm viêm, ngừa mụn 200ml - Chính Hãng",Compliment,dạng sánh,79000.0,5.0,258
718,Sữa Rửa Mặt Ý Dĩ Hatomugi Naturie Nhật Bản,HATOMUGI,dạng sữa,50000.0,5.0,238
719,Sữa rửa mặt Cerave,CeraVe,no_type,271500.0,5.0,940
720,Sữa Rửa Mặt Cosrx Low pH Good Morning Gel Cleanser - Gel rửa mặt Cosrx tràm trà dịu nhẹ 150ml,COSRX,dạng sánh,250000.0,4.9,7300
721,Sữa rửa mặt trà xanh Naïve chính hãng Nhật Bản 143g - 4901417674470 - Chuyên sỉ,naive,no_type,89000.0,5.0,3
722,Sửa rửa mặt TDF Metabiotic Facial wash 100ml chuyên biệt cho da dầu mụn được bổ sung thêm men vi sinh có lợi cho da mặt,Hyphens,dạng lỏng,349625.0,5.0,218
723,"✅[Hàng Auth_Giá Sỉ] Gel rửa mặt, giảm nhờn, ngừa mụn ISIS Pharma Teen Derm Gel 150ml",ISISPHARMA,dạng gel,199000.0,5.0,1600
724,Sữa rửa mặt INNISFREE,Innisfree,sữa,139850.0,5.0,75
725,2 Tuýp Sữa Rửa Mặt Ngừa Mụn Hazeline Nghệ Hoa cúc 15g(Hàng Tặng),no_brand,no_type,9900.0,4.8,133
726,Sữa rửa mặt Eucerin Pro Acne Cleansing Foam dành cho da mụn 150g,Eucerin,no_type,244000.0,5.0,172
727,[ Mẫu 40g ]Sữa Rửa Mặt Pond's Đất Sét Sạch Sâu Sáng Mịn (40g ),Pond’s,dạng kem,11000.0,4.9,413
728,TRỢ GIÁ SỮA RỬA MẶT DẠNG BỌT DOVE 160ml giá bìa 195k/ chai,no_brand,no_type,105000.0,4.9,281
729,"Gel rửa mặt Bielenda Green Tea 200ml làm sạch sâu, kiềm dầu, giảm mụn",Bielenda,dạng sánh,180000.0,5.0,4600
730,"Sữa rửa mặt Cerave Renewing SA Cleanser dành cho da dầu, da mụn 236ml-Dhcosmetic",CeraVe,no_type,229000.0,5.0,14
731,[RẺ VÔ ĐỊCH] Sữa rửa mặt simple dạng gel,no_brand,dạng gel,67620.0,4.4,573
732,[TRAVEL SIZE 30ML] Gel Rửa Mặt Khổ Qua Dành Cho Da Dầu Mụn SenZ Oil Reduction Cleansing Gel chuẩn pH,SenZ,dạng sánh,30000.0,4.9,232
733,Sữa rửa mặt E100 tinh chất Nghệ 100g,no_brand,no_type,32000.0,4.9,316
734,"[Mẫu mới] Sữa Rửa Mặt AHA BHA Zakka Naturals Làm Sạch, Ngăn Ngừa Mụn Mandelic Pore Purifying Foam Cleanser 185g",Zakka Naturals,no_type,219000.0,4.8,38
735,Sữa rửa mặt nghệ hưng yên cocoon 140ml - 310ml,cocoon,no_type,187125.0,5.0,54
736,Sữa Rửa Mặt FREESHIP Sữa rửa mặt Innisfree Bija Trouble Facial Foam 150ml,Innisfree,dạng kem,139000.0,5.0,2900
737,Sữa Rửa Mặt Byvibes Wonder Bath PHA 5.5 PH Balancing PHA Cleansing Foam - 130ml,BYVIBES WONDER BATH,dạng kem,193000.0,4.9,195
738,Sữa Rửa Mặt Niacinamide Làm Trắng Dưỡng Ẩm Chống Mụn Đầu Đen Kiểm Soát Dầu,no_brand,dạng mút,23700.0,5.0,36
739,Sữa Rửa Mặt Cetaphil Gentle Skin Cleanser dịu nhẹ dành cho da dầu da mụn 125ml,Cetaphil,dạng lỏng,63900.0,5.0,21
740,Sữa rửa mặt ngăn ngừa mụn thâm Caryophy Portulaca Cleansing Foam 150ml,Caryophy,no_type,227000.0,4.9,484
741,Sữa Rửa Mặt Senka Perfect Whip Vit C Dưỡng Sáng Mờ Thâm 100g,SENKA,no_type,89000.0,4.9,1400
742,Gel rửa mặt giảm mụn Eucerin Pro Acne Cleansing Gel 200ml,Eucerin,no_type,350000.0,5.0,7800
743,Sữa rửa mặt giảm và ngăn ngừa mụn chứa BHA Ance Wash Zapzyt,Zapzyt,dạng gel,225000.0,5.0,5300
744,Sữa Rửa Mặt Ngừa Mụn Vedette Tràm Trà (100ml),Védette,no_type,40000.0,5.0,467
745,Sữa rửa mặt Balea nội địa của Đức,BALEA,no_type,69000.0,5.0,24
746,"[CHÍNH HÃNG] TEEN DERM GEL Gel rửa mặt giảm nhờn, ngừa mụn",ISISPHARMA,no_type,275000.0,5.0,1200
747,Sữa Rửa Mặt Pond's 100g than hoạt tính và trà xanh,Pond’s,no_type,52500.0,4.8,189
748,Lọ shop sữa rửa mặt Medik8 Surface Radiance,no_brand,dạng sánh,199000.0,4.9,89
749,Gel Rửa Mặt Purité Dưỡng Ẩm Hoa Cúc Calendula 150ml,Purite,no_type,139000.0,4.9,32
750,Sữa rửa mặt tạo bọt chiết xuất tơ tằm Senka Perfect Whip 120g,no_brand,dạng kem,61500.0,4.9,278
751,Gel rửa mặt và tắm Effaclar Micro -Peeling Purifying La Roche Posay 400ml,La Roche-Posay,dạng gel,77000.0,5.0,51
752,Sữa Rửa Mặt Dành Cho Da Mụn Innisfree Bija Trouble Facial Foam 150ml,Innisfree,no_type,129000.0,4.9,347
753,Nature Republic Sữa rửa mặt làm dịu và bổ sung độ ẩm Green Derma Mild Cica Foam Cleanser 150ml,Nature Republic,no_type,148500.0,5.0,681
754,Sữa rửa mặt trắng da HATOMUGI medicated xanh 130g,HATOMUGI,no_type,45000.0,5.0,24
755,Vichy Chính Hãng- Sữa Rửa Mặt Dạng Gel Giúp Làm Sạch Sâu Và Giảm Bã Nhờn Trên Da Normaderm Phytosolution Intensive 50ml,Vichy,no_type,89000.0,5.0,204
756,"Sữa rửa mặt cho da thường đến da dầu CeraVe Foaming Cleanser Gel Moussant ( 88ml , 236ml , 473ml )",CeraVe,no_type,207500.0,5.0,34
757,Sữa Rửa Mặt Tạo Bọt Ngừa Mụn & Làm Sạch Sâu Normaderm Anti-Imperfection Deep Cleansing Foaming Cream 125ml,Vichy,no_type,395000.0,5.0,33
758,Gel rửa mặt tạo bọt La RochePosay Effaclar cho da dầu nhạy cảm 50ml Xanh,La Roche-Posay,no_type,99000.0,5.0,2100
759,"Sữa rửa mặt dành cho da dầu mụn Ziaja Nuno 200ml làm sạch dịu nhẹ & chống nổi mụn, phù hợp cho da nhạy cảm nhất",ziaja,dạng lỏng,139000.0,4.9,127
760,[236ml-473ml]Sữa rửa mặt Cerave bản Balan cho da dầu/da khô/da nhạy cảm,CeraVe,no_type,264000.0,4.9,1900
761,"[150ml, 75ml] SỮA RỬA MẶT TẠO BỌT KORRES GREEK YOGHURT FOAMING CREAM CLEANSER",KORRES,no_type,492000.0,4.9,202
762,Sữa rửa mặt Simple giúp kiềm dầu và ngừa mụn hiệu quả - cho da mụn nhạy cảm 150ml,simple,no_type,97595.0,5.0,15
763,SỮA RỬA MẶT INNISFREE LỰU ĐỎ 80-150ML,no_brand,no_type,155000.0,4.8,54
764,"Sữa rửa mặt và toner sạch sâu Biophyto mild facial cleanser, refreshing toner",no_brand,no_type,800000.0,5.0,17
765,Sữa rửa mặt Kose Softymo Nhật Bản 220g,no_brand,no_type,84500.0,5.0,2600
766,Sữa Rửa Mặt Tẩy Tế Bào Chết Innisfree #Jeju #Volcanic #Pore #Scrub #Foam,Innisfree,no_type,150000.0,5.0,83
767,Nature Republic Sữa rửa mặt Soothing & Moisture Aloe Vera Foam Cleanser 150ml,Nature Republic,no_type,93750.0,5.0,1700
768,Bigsize - Sữa rửa mặt nghệ Hưng Yên Cocoon giúp da sạch mịn và rạng rỡ 310ml,cocoon,no_type,295000.0,4.9,2500
769,[Mini] Sữa Rửa Mặt La Roche Posay dành cho da dầu mụn 15ml,no_brand,no_type,29000.0,4.9,83
770,"Gel rửa mặt BHA Compliment No Problem giảm viêm, mụn cho da dầu & da nhạy cảm",Compliment,dạng sánh,79500.0,5.0,1400
771,Sữa Rửa Mặt Ý Dĩ Hatomugi Nhật Bản,HATOMUGI,dạng kem,49500.0,5.0,254
772,"[FREESHIP toàn quốc] Sữa Rửa Mặt Tôi Là Nhất - Ya Samaya Nga Dành cho Da Khô, Da Mụn, Da Dầu 150ml - Thu Dương Official",Ya Samaya,dạng sánh,70000.0,5.0,386
773,3 loại - Kem rửa mặt Acnes 25g,Acnes,dạng sữa,9000.0,4.9,2200
